timestamp,protocol,src_ip,dst_ip,src_port,dst_port,seq,ack,sub_protocol,http_data,http_method,http_path,http_version,http_host,http_connection,smtp_data,smtp_mail_from,smtp_rcpt_to,dns_query,dns_query_type
2024-11-19 00:05:40,TCP,172.64.155.209,172.30.1.33,443,53631,2142855034,3342378574,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,20.189.173.26,172.30.1.33,443,53591,4193361259,3817052866,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.30.1.33,172.64.155.209,53631,443,3342378574,2142855102,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,20.189.173.26,172.30.1.33,443,53591,4193361259,3817052866,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.30.1.33,20.189.173.26,53591,443,3817052866,4193361339,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.64.155.209,172.30.1.33,443,53631,2142855102,3342378574,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.30.1.33,172.64.155.209,53631,443,3342378574,2142855234,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.30.1.33,172.64.155.209,53631,443,3342378574,2142855234,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.64.155.209,172.30.1.33,443,53631,2142855234,3342378609,,,,,,,,,,,,
2024-11-19 00:05:40,UDP,,,3722,3722,,,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.64.155.209,172.30.1.33,443,53631,2142855234,3342378609,,,,,,,,,,,,
2024-11-19 00:05:40,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855318,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,162.159.130.234,53662,443,1515320743,2952853574,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,20.189.173.26,53591,443,3817052866,4193361339,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,20.189.173.26,53591,443,3817053216,4193361339,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,20.189.173.26,53591,443,3817054644,4193361339,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.64.155.209,172.30.1.33,443,53631,2142855318,3342378609,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855402,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,162.159.130.234,172.30.1.33,443,53662,2952853574,1515320794,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,52.108.9.12,54184,443,1013206949,2352686751,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,52.108.9.12,172.30.1.33,443,54184,2352686751,1013206950,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,20.189.173.26,172.30.1.33,443,53591,4193361339,3817055921,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,20.189.173.26,172.30.1.33,443,53591,4193361339,3817055921,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,20.189.173.26,53591,443,3817055921,4193361414,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.64.155.209,172.30.1.33,443,53631,2142855402,3342378609,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855486,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,162.159.130.234,172.30.1.33,443,53662,2952853574,1515320794,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,162.159.130.234,53662,443,1515320794,2952853608,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.64.155.209,172.30.1.33,443,53631,2142855486,3342378609,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855578,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.64.155.209,172.30.1.33,443,53631,2142855578,3342378609,,,,,,,,,,,,
2024-11-19 00:05:41,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855670,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.64.155.209,172.30.1.33,443,53631,2142855670,3342378609,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855746,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.64.155.209,172.30.1.33,443,53631,2142855746,3342378609,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855838,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,20.189.173.26,53591,443,3817055921,4193361414,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,20.189.173.26,53591,443,3817056271,4193361414,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,20.189.173.26,53591,443,3817057699,4193361414,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.64.155.209,172.30.1.33,443,53631,2142855838,3342378609,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142855906,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,52.108.8.12,54189,443,1784745548,357193658,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,52.108.8.12,172.30.1.33,443,54189,357193658,1784745549,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,20.189.173.26,172.30.1.33,443,53591,4193361414,3817057699,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,20.189.173.26,172.30.1.33,443,53591,4193361414,3817058976,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,52.108.147.14,53594,443,3783680678,915914199,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,52.108.147.14,53593,443,3273422367,99226409,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,20.189.173.26,172.30.1.33,443,53591,4193361414,3817058976,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,20.189.173.26,53591,443,3817058976,4193361494,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.64.155.209,172.30.1.33,443,53631,2142855906,3342378609,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856022,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,52.108.147.14,172.30.1.33,443,53593,99226409,3273422368,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,52.108.147.14,172.30.1.33,443,53594,915914199,3783680679,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,20.42.65.90,53590,443,3823050992,1790900887,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.64.155.209,172.30.1.33,443,53631,2142856022,3342378609,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856098,,,,,,,,,,,,
2024-11-19 00:05:42,TCP,20.42.65.90,172.30.1.33,443,53590,1790900887,3823050993,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.64.155.209,172.30.1.33,443,53631,2142856098,3342378609,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856174,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,20.189.173.26,53591,443,3817058976,4193361494,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,20.189.173.26,53591,443,3817059326,4193361494,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,20.189.173.26,53591,443,3817060754,4193361494,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.64.155.209,172.30.1.33,443,53631,2142856174,3342378609,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856250,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,20.189.173.26,172.30.1.33,443,53591,4193361494,3817062031,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.64.155.209,172.30.1.33,443,53631,2142856250,3342378609,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856326,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,20.189.173.26,172.30.1.33,443,53591,4193361494,3817062031,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,20.189.173.26,53591,443,3817062031,4193361574,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.64.155.209,172.30.1.33,443,53631,2142856326,3342378609,,,,,,,,,,,,
2024-11-19 00:05:43,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856402,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.64.155.209,172.30.1.33,443,53631,2142856402,3342378609,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856478,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,20.189.173.26,53591,443,3817062031,4193361574,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,20.189.173.26,53591,443,3817062381,4193361574,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,20.189.173.26,53591,443,3817063809,4193361574,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.64.155.209,172.30.1.33,443,53631,2142856478,3342378609,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856562,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,20.189.173.26,172.30.1.33,443,53591,4193361574,3817063809,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,20.189.173.26,172.30.1.33,443,53591,4193361574,3817065086,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.64.155.209,172.30.1.33,443,53631,2142856562,3342378609,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856654,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,20.189.173.26,172.30.1.33,443,53591,4193361574,3817065086,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,20.189.173.26,53591,443,3817065086,4193361654,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.64.155.209,172.30.1.33,443,53631,2142856654,3342378609,,,,,,,,,,,,
2024-11-19 00:05:44,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856722,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142856722,3342378609,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856806,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378609,2142856806,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142856806,3342378644,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142856806,3342378644,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378644,2142856890,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,20.189.173.26,53591,443,3817065086,4193361654,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,20.189.173.26,53591,443,3817065436,4193361654,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,20.189.173.26,53591,443,3817066864,4193361654,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,20.189.173.26,172.30.1.33,443,53591,4193361654,3817068141,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142856890,3342378644,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378644,2142856990,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,20.189.173.26,172.30.1.33,443,53591,4193361654,3817068141,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,20.189.173.26,53591,443,3817068141,4193361734,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142856990,3342378644,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378644,2142857082,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142857082,3342378644,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378644,2142857174,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.30.1.33,172.64.155.209,53631,443,3342378644,2142857174,,,,,,,,,,,,
2024-11-19 00:05:45,TCP,172.64.155.209,172.30.1.33,443,53631,2142857174,3342378679,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.64.155.209,172.30.1.33,443,53631,2142857174,3342378679,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857258,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,20.189.173.26,53591,443,3817068141,4193361734,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,20.189.173.26,53591,443,3817068491,4193361734,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,20.189.173.26,53591,443,3817069919,4193361734,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,20.189.173.26,172.30.1.33,443,53591,4193361734,3817069919,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,20.189.173.26,172.30.1.33,443,53591,4193361734,3817071196,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,20.189.173.26,53591,443,3817071196,4193361809,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.64.155.209,172.30.1.33,443,53631,2142857258,3342378679,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857334,,,,,,,,,,,,
2024-11-19 00:05:46,UDP,172.217.25.174,172.30.1.33,443,55543,,,,,,,,,,,,,,
2024-11-19 00:05:46,UDP,172.30.1.33,172.217.25.174,55543,443,,,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.64.155.209,172.30.1.33,443,53631,2142857334,3342378679,,,,,,,,,,,,
2024-11-19 00:05:46,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857442,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.64.155.209,172.30.1.33,443,53631,2142857442,3342378679,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857518,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.64.155.209,172.30.1.33,443,53631,2142857518,3342378679,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857602,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,20.189.173.26,53591,443,3817071196,4193361809,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,20.189.173.26,53591,443,3817071546,4193361809,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,20.189.173.26,53591,443,3817072974,4193361809,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,20.189.173.26,172.30.1.33,443,53591,4193361809,3817074251,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.64.155.209,172.30.1.33,443,53631,2142857602,3342378679,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857686,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,20.189.173.26,172.30.1.33,443,53591,4193361809,3817074251,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,20.189.173.26,53591,443,3817074251,4193361889,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.64.155.209,172.30.1.33,443,53631,2142857686,3342378679,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857770,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.64.155.209,172.30.1.33,443,53631,2142857770,3342378679,,,,,,,,,,,,
2024-11-19 00:05:47,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857846,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,20.189.173.26,53591,443,3817074251,4193361889,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,20.189.173.26,53591,443,3817074601,4193361889,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,20.189.173.26,53591,443,3817076029,4193361889,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.64.155.209,172.30.1.33,443,53631,2142857846,3342378679,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142857938,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,20.189.173.26,172.30.1.33,443,53591,4193361889,3817077306,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,20.189.173.26,172.30.1.33,443,53591,4193361889,3817077306,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,20.189.173.26,53591,443,3817077306,4193361964,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.64.155.209,172.30.1.33,443,53631,2142857938,3342378679,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858022,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.64.155.209,172.30.1.33,443,53631,2142858022,3342378679,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858114,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.64.155.209,172.30.1.33,443,53631,2142858114,3342378679,,,,,,,,,,,,
2024-11-19 00:05:48,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858190,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.64.155.209,172.30.1.33,443,53631,2142858190,3342378679,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858282,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,20.189.173.26,53591,443,3817077306,4193361964,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,20.189.173.26,53591,443,3817077656,4193361964,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,20.189.173.26,53591,443,3817079084,4193361964,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,20.189.173.26,172.30.1.33,443,53591,4193361964,3817079084,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.64.155.209,172.30.1.33,443,53631,2142858282,3342378679,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858406,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,20.189.173.26,172.30.1.33,443,53591,4193361964,3817080361,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,20.189.173.26,53591,443,3817080361,4193362039,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.64.155.209,172.30.1.33,443,53631,2142858406,3342378679,,,,,,,,,,,,
2024-11-19 00:05:49,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858482,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.64.155.209,172.30.1.33,443,53631,2142858482,3342378679,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858638,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,172.64.155.209,53631,443,3342378679,2142858638,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.64.155.209,172.30.1.33,443,53631,2142858638,3342378714,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,121.78.62.50,172.30.1.33,443,53596,2157349294,1648026907,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,121.78.62.50,53596,443,1648026907,2157349326,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,121.78.62.50,53596,443,1648026907,2157349326,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,121.78.62.50,172.30.1.33,443,53596,2157349326,1648026943,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,20.189.173.26,53591,443,3817080361,4193362039,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,20.189.173.26,53591,443,3817080711,4193362039,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,20.189.173.26,53591,443,3817082139,4193362039,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,20.189.173.26,172.30.1.33,443,53591,4193362039,3817082139,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,20.189.173.26,172.30.1.33,443,53591,4193362039,3817083416,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,20.189.173.26,53591,443,3817083416,4193362119,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.64.155.209,172.30.1.33,443,53631,2142858638,3342378714,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,172.64.155.209,53631,443,3342378714,2142858738,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.64.155.209,172.30.1.33,443,53631,2142858738,3342378714,,,,,,,,,,,,
2024-11-19 00:05:50,TCP,172.30.1.33,172.64.155.209,53631,443,3342378714,2142858822,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.64.155.209,172.30.1.33,443,53631,2142858822,3342378714,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,172.64.155.209,53631,443,3342378714,2142858914,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,172.64.155.209,53631,443,3342378714,2142858914,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.64.155.209,172.30.1.33,443,53631,2142858914,3342378749,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,20.189.173.26,53591,443,3817083416,4193362119,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,20.189.173.26,53591,443,3817083766,4193362119,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,20.189.173.26,53591,443,3817085194,4193362119,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.64.155.209,172.30.1.33,443,53631,2142858914,3342378749,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859030,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,20.189.173.26,172.30.1.33,443,53591,4193362119,3817085194,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,20.189.173.26,172.30.1.33,443,53591,4193362119,3817086471,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,20.189.173.26,53591,443,3817086471,4193362194,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.64.155.209,172.30.1.33,443,53631,2142859030,3342378749,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859130,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.64.155.209,172.30.1.33,443,53631,2142859130,3342378749,,,,,,,,,,,,
2024-11-19 00:05:51,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859222,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.64.155.209,172.30.1.33,443,53631,2142859222,3342378749,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859322,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,20.189.173.26,53591,443,3817086471,4193362194,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,20.189.173.26,53591,443,3817086821,4193362194,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,20.189.173.26,53591,443,3817088249,4193362194,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.64.155.209,172.30.1.33,443,53631,2142859322,3342378749,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859414,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,20.189.173.26,172.30.1.33,443,53591,4193362194,3817089526,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,20.189.173.26,172.30.1.33,443,53591,4193362194,3817089526,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,20.189.173.26,53591,443,3817089526,4193362229,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.64.155.209,172.30.1.33,443,53631,2142859414,3342378749,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859490,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,20.189.173.26,172.30.1.33,443,53591,4193362229,3817089526,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,20.189.173.26,53591,443,3817089526,4193362304,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.64.155.209,172.30.1.33,443,53631,2142859490,3342378749,,,,,,,,,,,,
2024-11-19 00:05:52,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859558,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.64.155.209,172.30.1.33,443,53631,2142859558,3342378749,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859634,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,20.189.173.26,53591,443,3817089526,4193362304,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,20.189.173.26,53591,443,3817089877,4193362304,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,20.189.173.26,53591,443,3817091305,4193362304,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,20.189.173.26,172.30.1.33,443,53591,4193362304,3817092582,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,20.189.173.26,172.30.1.33,443,53591,4193362304,3817092582,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,20.189.173.26,53591,443,3817092582,4193362379,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.64.155.209,172.30.1.33,443,53631,2142859634,3342378749,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859710,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.64.155.209,172.30.1.33,443,53631,2142859710,3342378749,,,,,,,,,,,,
2024-11-19 00:05:53,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859786,,,,,,,,,,,,
2024-11-19 00:05:54,UDP,172.30.1.33,168.126.63.1,60558,53,,,DNS,,,,,,,,,,clientservices.googleapis.com.,A
2024-11-19 00:05:54,UDP,172.30.1.33,168.126.63.1,46209,53,,,DNS,,,,,,,,,,clientservices.googleapis.com.,Unknown
2024-11-19 00:05:54,TCP,172.64.155.209,172.30.1.33,443,53631,2142859786,3342378749,,,,,,,,,,,,
2024-11-19 00:05:54,TCP,172.30.1.33,172.64.155.209,53631,443,3342378749,2142859862,,,,,,,,,,,,
2024-11-19 00:05:54,UDP,168.126.63.1,172.30.1.33,53,46209,,,DNS,,,,,,,,,,clientservices.googleapis.com.,Unknown
2024-11-19 00:05:54,UDP,168.126.63.1,172.30.1.33,53,60558,,,DNS,,,,,,,,,,clientservices.googleapis.com.,A
2024-11-19 00:05:54,UDP,172.30.1.33,142.250.196.99,60526,443,,,,,,,,,,,,,,
